GROSS_SQUARE_FEET,SALE_PRICE
1840.0,2800000
1759.0,2650000
1190.0,1005000
1088.0,1678000
873.0,1380000
2279.0,6924100
695.0,501000
1449.0,2400000
2279.0,9316988
3227.0,10200000
2249.0,4100000
4663.0,7200000
4986.0,13240000
2436.0,4900000
1920.0,3870000
432.0,640000
2063.0,4750000
3208.0,11648526
868.0,1090000
2279.0,4400000
2289.0,8909688
3217.0,12376829
3500.0,8000000
748.0,999500
2409.0,5350000
1190.0,1250000
1061.0,1770000
860.0,905000
2811.0,6053000
1650.0,3250000
1666.0,5150000
4016.0,12750000
2279.0,9164250
3844.0,6761138
1973.0,4050000
625.0,1360000
1524.0,2495000
1054.0,1175000
1526.0,2250000
875.0,1350000
1850.0,3145000
1144.0,1658000
2292.0,3836438
2279.0,6720000
2964.0,15000000
688.0,1651544
1661.0,3300000
2663.0,5270000
634.0,858000
756.0,685000
530.0,490000
1061.0,1754000
695.0,475000
2685.0,7722000
3243.0,12142631
2342.0,3700000
2481.0,4800000
440.0,630000
1311.0,2050000
915.0,424770
647.0,496860
948.0,1275000
565.0,520000
1593.0,3920263
2300.0,4500000
2028.0,3550000
1014.0,1320000
1359.0,1404586
3260.0,12200000
830.0,785000
951.0,1175000
652.0,982500
3428.0,3850000
2311.0,3400000
704.0,710000
1580.0,2700000
2042.0,4100000
638.0,895000
1816.0,3635000
2481.0,4800000
3201.0,12040000
1096.0,1550000
2221.0,4600000
661.0,750000
814.0,1150403
2429.0,5761259
1601.0,2600000
634.0,605000
939.0,960000
695.0,975000
